timestamp,token,poolAddress,price,liquidity,volume
1754344310042,So11111111111111111111111111111111111111112,FakePool0,168.718392,,
1754344310690,So11111111111111111111111111111111111111112,FakePool0,168.718392,,
1754344325134,So11111111111111111111111111111111111111112,FakePool0,168.71881,,
1754344325656,So11111111111111111111111111111111111111112,FakePool0,168.718521,,
1754344340056,So11111111111111111111111111111111111111112,FakePool0,168.613182,,
1754344340717,So11111111111111111111111111111111111111112,FakePool0,168.606546,,
1754344355032,So11111111111111111111111111111111111111112,FakePool0,168.600188,,
1754344355728,So11111111111111111111111111111111111111112,FakePool0,168.596073,,
1754344370127,So11111111111111111111111111111111111111112,FakePool0,168.438239,,
1754344370680,So11111111111111111111111111111111111111112,FakePool0,168.438188,,
1754344385396,So11111111111111111111111111111111111111112,FakePool0,168.440281,,
1754344385718,So11111111111111111111111111111111111111112,FakePool0,168.495017,,
1754344400094,So11111111111111111111111111111111111111112,FakePool0,168.323021,,
1754344400730,So11111111111111111111111111111111111111112,FakePool0,168.356809,,
1754344415241,So11111111111111111111111111111111111111112,FakePool0,168.431513,,
1754344415712,So11111111111111111111111111111111111111112,FakePool0,168.413956,,
1754344430121,So11111111111111111111111111111111111111112,FakePool0,168.381529,,
1754344430799,So11111111111111111111111111111111111111112,FakePool0,168.381023,,
1754344445060,So11111111111111111111111111111111111111112,FakePool0,168.428297,,
1754344445655,So11111111111111111111111111111111111111112,FakePool0,168.428297,,
1754344460200,So11111111111111111111111111111111111111112,FakePool0,168.455352,,
1754344460697,So11111111111111111111111111111111111111112,FakePool0,168.4379,,
1754344475047,So11111111111111111111111111111111111111112,FakePool0,168.418686,,
1754344475690,So11111111111111111111111111111111111111112,FakePool0,168.418496,,
1754344490020,So11111111111111111111111111111111111111112,FakePool0,168.414701,,
1754344490724,So11111111111111111111111111111111111111112,FakePool0,168.414361,,
1754344505250,So11111111111111111111111111111111111111112,FakePool0,168.4138,,
1754344505704,So11111111111111111111111111111111111111112,FakePool0,168.41767,,
1754344520076,So11111111111111111111111111111111111111112,FakePool0,168.431573,,
1754344520708,So11111111111111111111111111111111111111112,FakePool0,168.431507,,
1754344535143,So11111111111111111111111111111111111111112,FakePool0,168.582998,,
1754344535720,So11111111111111111111111111111111111111112,FakePool0,168.586628,,
1754344550274,So11111111111111111111111111111111111111112,FakePool0,168.576928,,
1754344550689,So11111111111111111111111111111111111111112,FakePool0,168.57672,,
1754344565139,So11111111111111111111111111111111111111112,FakePool0,168.59814,,
1754344565793,So11111111111111111111111111111111111111112,FakePool0,168.598403,,
1754344580215,So11111111111111111111111111111111111111112,FakePool0,168.70624,,
1754344580687,So11111111111111111111111111111111111111112,FakePool0,168.689206,,
1754344595252,So11111111111111111111111111111111111111112,FakePool0,168.589892,,
1754344595754,So11111111111111111111111111111111111111112,FakePool0,168.577627,,
1754344610060,So11111111111111111111111111111111111111112,FakePool0,168.505717,,
1754344610683,So11111111111111111111111111111111111111112,FakePool0,168.521573,,
1754344625109,So11111111111111111111111111111111111111112,FakePool0,168.575155,,
1754344625750,So11111111111111111111111111111111111111112,FakePool0,168.542611,,
1754344640203,So11111111111111111111111111111111111111112,FakePool0,168.439556,,
1754344640722,So11111111111111111111111111111111111111112,FakePool0,168.439572,,
1754344655113,So11111111111111111111111111111111111111112,FakePool0,168.375615,,
1754344655713,So11111111111111111111111111111111111111112,FakePool0,168.366324,,
1754344670100,So11111111111111111111111111111111111111112,FakePool0,168.396186,,
1754344671172,So11111111111111111111111111111111111111112,FakePool0,168.397084,,
1754344685071,So11111111111111111111111111111111111111112,FakePool0,168.461862,,
1754344685824,So11111111111111111111111111111111111111112,FakePool0,168.460212,,
1754344700132,So11111111111111111111111111111111111111112,FakePool0,168.408805,,
1754344700733,So11111111111111111111111111111111111111112,FakePool0,168.36593,,
1754344715233,So11111111111111111111111111111111111111112,FakePool0,168.349685,,
1754344715712,So11111111111111111111111111111111111111112,FakePool0,168.349685,,
1754344730068,So11111111111111111111111111111111111111112,FakePool0,168.449238,,
1754344730760,So11111111111111111111111111111111111111112,FakePool0,168.47482,,
1754344745199,So11111111111111111111111111111111111111112,FakePool0,168.622585,,
1754344745774,So11111111111111111111111111111111111111112,FakePool0,168.618398,,
1754344760215,So11111111111111111111111111111111111111112,FakePool0,168.579587,,
1754344760879,So11111111111111111111111111111111111111112,FakePool0,168.559664,,
1754344775119,So11111111111111111111111111111111111111112,FakePool0,168.522983,,
1754344775730,So11111111111111111111111111111111111111112,FakePool0,168.525505,,
1754344790131,So11111111111111111111111111111111111111112,FakePool0,168.435509,,
1754344790761,So11111111111111111111111111111111111111112,FakePool0,168.439034,,
1754344805412,So11111111111111111111111111111111111111112,FakePool0,168.74784,,
1754344805762,So11111111111111111111111111111111111111112,FakePool0,168.80374,,
1754344820094,So11111111111111111111111111111111111111112,FakePool0,168.776076,,
1754344820752,So11111111111111111111111111111111111111112,FakePool0,168.778246,,
1754344835186,So11111111111111111111111111111111111111112,FakePool0,168.76613,,
1754344835804,So11111111111111111111111111111111111111112,FakePool0,168.751749,,
1754344850276,So11111111111111111111111111111111111111112,FakePool0,168.790947,,
1754344850763,So11111111111111111111111111111111111111112,FakePool0,168.789652,,
1754344865040,So11111111111111111111111111111111111111112,FakePool0,168.791993,,
1754344865689,So11111111111111111111111111111111111111112,FakePool0,168.78789,,
1754344879998,So11111111111111111111111111111111111111112,FakePool0,168.872808,,
1754344880680,So11111111111111111111111111111111111111112,FakePool0,168.873841,,
1754344895251,So11111111111111111111111111111111111111112,FakePool0,168.891389,,
1754344895666,So11111111111111111111111111111111111111112,FakePool0,168.858387,,
1754344910021,So11111111111111111111111111111111111111112,FakePool0,168.949593,,
1754344910667,So11111111111111111111111111111111111111112,FakePool0,168.94458,,
1754344925007,So11111111111111111111111111111111111111112,FakePool0,168.83906,,
1754344925669,So11111111111111111111111111111111111111112,FakePool0,168.83906,,
1754344940260,So11111111111111111111111111111111111111112,FakePool0,168.759678,,
1754344940839,So11111111111111111111111111111111111111112,FakePool0,168.782862,,
1754344955388,So11111111111111111111111111111111111111112,FakePool0,168.839546,,
1754344955658,So11111111111111111111111111111111111111112,FakePool0,168.803542,,
1754344970211,So11111111111111111111111111111111111111112,FakePool0,168.757153,,
1754344970709,So11111111111111111111111111111111111111112,FakePool0,168.739571,,
1754344985103,So11111111111111111111111111111111111111112,FakePool0,168.831344,,
1754344985685,So11111111111111111111111111111111111111112,FakePool0,168.816181,,
1754344999998,So11111111111111111111111111111111111111112,FakePool0,168.674882,,
1754345000704,So11111111111111111111111111111111111111112,FakePool0,168.656749,,
1754345015084,So11111111111111111111111111111111111111112,FakePool0,168.513483,,
1754345015715,So11111111111111111111111111111111111111112,FakePool0,168.556612,,
1754345030129,So11111111111111111111111111111111111111112,FakePool0,168.665486,,
1754345030678,So11111111111111111111111111111111111111112,FakePool0,168.665486,,
1754345045075,So11111111111111111111111111111111111111112,FakePool0,168.754403,,
1754345045692,So11111111111111111111111111111111111111112,FakePool0,168.754403,,
1754345060089,So11111111111111111111111111111111111111112,FakePool0,168.802561,,
1754345060707,So11111111111111111111111111111111111111112,FakePool0,168.790124,,
1754345075066,So11111111111111111111111111111111111111112,FakePool0,168.815993,,
1754345075677,So11111111111111111111111111111111111111112,FakePool0,168.815921,,
1754345090204,So11111111111111111111111111111111111111112,FakePool0,168.793051,,
1754345090669,So11111111111111111111111111111111111111112,FakePool0,168.792394,,
1754345105557,So11111111111111111111111111111111111111112,FakePool0,168.685485,,
1754345105812,So11111111111111111111111111111111111111112,FakePool0,168.696569,,
1754345120122,So11111111111111111111111111111111111111112,FakePool0,168.551219,,
1754345120716,So11111111111111111111111111111111111111112,FakePool0,168.547096,,
1754345135087,So11111111111111111111111111111111111111112,FakePool0,168.449334,,
1754345135649,So11111111111111111111111111111111111111112,FakePool0,168.448284,,
1754345150066,So11111111111111111111111111111111111111112,FakePool0,168.38339,,
1754345150733,So11111111111111111111111111111111111111112,FakePool0,168.38339,,
1754345165203,So11111111111111111111111111111111111111112,FakePool0,168.400114,,
1754345165755,So11111111111111111111111111111111111111112,FakePool0,168.39726,,
1754345180201,So11111111111111111111111111111111111111112,FakePool0,168.459449,,
1754345180663,So11111111111111111111111111111111111111112,FakePool0,168.459449,,
1754345195026,So11111111111111111111111111111111111111112,FakePool0,168.518711,,
1754345195654,So11111111111111111111111111111111111111112,FakePool0,168.524181,,
1754345210223,So11111111111111111111111111111111111111112,FakePool0,168.504617,,
1754345210611,So11111111111111111111111111111111111111112,FakePool0,168.505483,,
1754345225079,So11111111111111111111111111111111111111112,FakePool0,168.424699,,
1754345225733,So11111111111111111111111111111111111111112,FakePool0,168.428477,,
1754345240027,So11111111111111111111111111111111111111112,FakePool0,168.599689,,
1754345240628,So11111111111111111111111111111111111111112,FakePool0,168.579685,,
1754345255151,So11111111111111111111111111111111111111112,FakePool0,168.669284,,
1754345255810,So11111111111111111111111111111111111111112,FakePool0,168.656865,,
1754345270101,So11111111111111111111111111111111111111112,FakePool0,168.716334,,
1754345270657,So11111111111111111111111111111111111111112,FakePool0,168.660008,,
1754345285015,So11111111111111111111111111111111111111112,FakePool0,168.584713,,
1754345285704,So11111111111111111111111111111111111111112,FakePool0,168.58765,,
1754345300151,So11111111111111111111111111111111111111112,FakePool0,168.731893,,
1754345300750,So11111111111111111111111111111111111111112,FakePool0,168.726132,,
1754345315070,So11111111111111111111111111111111111111112,FakePool0,168.68963,,
1754345315675,So11111111111111111111111111111111111111112,FakePool0,168.699204,,
1754345330059,So11111111111111111111111111111111111111112,FakePool0,168.671999,,
1754345330649,So11111111111111111111111111111111111111112,FakePool0,168.676253,,
1754345345180,So11111111111111111111111111111111111111112,FakePool0,168.588812,,
1754345345671,So11111111111111111111111111111111111111112,FakePool0,168.571331,,
1754345360051,So11111111111111111111111111111111111111112,FakePool0,168.466359,,
1754345360731,So11111111111111111111111111111111111111112,FakePool0,168.461004,,
1754345375297,So11111111111111111111111111111111111111112,FakePool0,168.4588,,
1754345375728,So11111111111111111111111111111111111111112,FakePool0,168.474624,,
1754345390188,So11111111111111111111111111111111111111112,FakePool0,168.542017,,
1754345390716,So11111111111111111111111111111111111111112,FakePool0,168.542015,,
1754345405619,So11111111111111111111111111111111111111112,FakePool0,168.646355,,
1754345405794,So11111111111111111111111111111111111111112,FakePool0,168.646355,,
1754345420038,So11111111111111111111111111111111111111112,FakePool0,168.509061,,
1754345420671,So11111111111111111111111111111111111111112,FakePool0,168.505863,,
1754345435199,So11111111111111111111111111111111111111112,FakePool0,168.425897,,
1754345435804,So11111111111111111111111111111111111111112,FakePool0,168.418395,,
1754345450254,So11111111111111111111111111111111111111112,FakePool0,168.569876,,
1754345450792,So11111111111111111111111111111111111111112,FakePool0,168.577133,,
1754345465065,So11111111111111111111111111111111111111112,FakePool0,168.582887,,
1754345465711,So11111111111111111111111111111111111111112,FakePool0,168.593066,,
1754345480157,So11111111111111111111111111111111111111112,FakePool0,168.589267,,
1754345480694,So11111111111111111111111111111111111111112,FakePool0,168.590805,,
1754345495068,So11111111111111111111111111111111111111112,FakePool0,168.611552,,
1754345495686,So11111111111111111111111111111111111111112,FakePool0,168.618298,,
1754345510087,So11111111111111111111111111111111111111112,FakePool0,168.646541,,
1754345510664,So11111111111111111111111111111111111111112,FakePool0,168.646541,,
1754345525186,So11111111111111111111111111111111111111112,FakePool0,168.672416,,
1754345525684,So11111111111111111111111111111111111111112,FakePool0,168.692785,,
1754345540057,So11111111111111111111111111111111111111112,FakePool0,168.789232,,
1754345540682,So11111111111111111111111111111111111111112,FakePool0,168.784939,,
1754345555094,So11111111111111111111111111111111111111112,FakePool0,168.803259,,
1754345555804,So11111111111111111111111111111111111111112,FakePool0,168.796501,,
1754345570253,So11111111111111111111111111111111111111112,FakePool0,168.881859,,
1754345570793,So11111111111111111111111111111111111111112,FakePool0,168.897792,,
1754345585304,So11111111111111111111111111111111111111112,FakePool0,168.80178,,
1754345585731,So11111111111111111111111111111111111111112,FakePool0,168.800276,,
1754345600026,So11111111111111111111111111111111111111112,FakePool0,168.855657,,
1754345600669,So11111111111111111111111111111111111111112,FakePool0,168.865659,,
1754345615127,So11111111111111111111111111111111111111112,FakePool0,168.850949,,
1754345615730,So11111111111111111111111111111111111111112,FakePool0,168.849216,,
1754345630079,So11111111111111111111111111111111111111112,FakePool0,168.870796,,
1754345630682,So11111111111111111111111111111111111111112,FakePool0,168.868292,,
1754345645075,So11111111111111111111111111111111111111112,FakePool0,168.905167,,
1754345645700,So11111111111111111111111111111111111111112,FakePool0,168.90394,,
1754345660128,So11111111111111111111111111111111111111112,FakePool0,168.996352,,
1754345670623,So11111111111111111111111111111111111111112,FakePool0,168.994313,,
1754345675040,So11111111111111111111111111111111111111112,FakePool0,169.038419,,
1754345675601,So11111111111111111111111111111111111111112,FakePool0,169.033282,,
1754345690217,So11111111111111111111111111111111111111112,FakePool0,168.969524,,
1754345690776,So11111111111111111111111111111111111111112,FakePool0,168.969524,,
1754345705183,So11111111111111111111111111111111111111112,FakePool0,168.830637,,
1754345705669,So11111111111111111111111111111111111111112,FakePool0,168.81277,,
1754345720080,So11111111111111111111111111111111111111112,FakePool0,168.892868,,
1754345720706,So11111111111111111111111111111111111111112,FakePool0,168.889658,,
1754345735143,So11111111111111111111111111111111111111112,FakePool0,168.931565,,
1754345735703,So11111111111111111111111111111111111111112,FakePool0,168.930121,,
1754345750219,So11111111111111111111111111111111111111112,FakePool0,168.93683,,
1754345750701,So11111111111111111111111111111111111111112,FakePool0,168.919197,,
1754345765075,So11111111111111111111111111111111111111112,FakePool0,168.896402,,
1754345765674,So11111111111111111111111111111111111111112,FakePool0,168.921552,,
1754345780110,So11111111111111111111111111111111111111112,FakePool0,168.910121,,
1754345780690,So11111111111111111111111111111111111111112,FakePool0,168.909528,,
1754345795216,So11111111111111111111111111111111111111112,FakePool0,168.87777,,
1754345795700,So11111111111111111111111111111111111111112,FakePool0,168.892335,,
1754345810066,So11111111111111111111111111111111111111112,FakePool0,168.927421,,
1754345810720,So11111111111111111111111111111111111111112,FakePool0,168.925479,,
1754345825073,So11111111111111111111111111111111111111112,FakePool0,168.982681,,
1754345825706,So11111111111111111111111111111111111111112,FakePool0,168.986776,,
1754345840326,So11111111111111111111111111111111111111112,FakePool0,169.101732,,
1754345840701,So11111111111111111111111111111111111111112,FakePool0,169.110094,,
1754345855118,So11111111111111111111111111111111111111112,FakePool0,168.94693,,
1754345855699,So11111111111111111111111111111111111111112,FakePool0,168.966164,,
1754345870154,So11111111111111111111111111111111111111112,FakePool0,169.08158,,
1754345870719,So11111111111111111111111111111111111111112,FakePool0,169.089095,,
1754345885237,So11111111111111111111111111111111111111112,FakePool0,169.076888,,
1754345885911,So11111111111111111111111111111111111111112,FakePool0,169.076888,,
1754345900160,So11111111111111111111111111111111111111112,FakePool0,169.149043,,
1754345900769,So11111111111111111111111111111111111111112,FakePool0,169.130648,,
1754345915372,So11111111111111111111111111111111111111112,FakePool0,169.107487,,
1754345915810,So11111111111111111111111111111111111111112,FakePool0,169.109087,,
1754345930783,So11111111111111111111111111111111111111112,FakePool0,169.081378,,
1754345931034,So11111111111111111111111111111111111111112,FakePool0,169.080121,,
1754345945564,So11111111111111111111111111111111111111112,FakePool0,169.102816,,
1754345945715,So11111111111111111111111111111111111111112,FakePool0,169.102816,,
1754345960138,So11111111111111111111111111111111111111112,FakePool0,169.10769,,
1754345960772,So11111111111111111111111111111111111111112,FakePool0,169.108412,,
1754345975160,So11111111111111111111111111111111111111112,FakePool0,169.171592,,
1754345975711,So11111111111111111111111111111111111111112,FakePool0,169.123525,,
1754345990145,So11111111111111111111111111111111111111112,FakePool0,168.980083,,
1754345990669,So11111111111111111111111111111111111111112,FakePool0,168.974842,,
1754346005218,So11111111111111111111111111111111111111112,FakePool0,169.005342,,
1754346005785,So11111111111111111111111111111111111111112,FakePool0,169.004137,,
1754346020151,So11111111111111111111111111111111111111112,FakePool0,168.968711,,
1754346020687,So11111111111111111111111111111111111111112,FakePool0,168.966391,,
1754346035099,So11111111111111111111111111111111111111112,FakePool0,169.130012,,
1754346035792,So11111111111111111111111111111111111111112,FakePool0,169.129691,,
1754346050073,So11111111111111111111111111111111111111112,FakePool0,169.064737,,
1754346050730,So11111111111111111111111111111111111111112,FakePool0,169.064737,,
1754346065421,So11111111111111111111111111111111111111112,FakePool0,169.032119,,
1754346065781,So11111111111111111111111111111111111111112,FakePool0,169.030386,,
1754346080053,So11111111111111111111111111111111111111112,FakePool0,168.99839,,
1754346080760,So11111111111111111111111111111111111111112,FakePool0,168.997388,,
1754346095118,So11111111111111111111111111111111111111112,FakePool0,168.908195,,
1754346095718,So11111111111111111111111111111111111111112,FakePool0,168.954141,,
1754346110234,So11111111111111111111111111111111111111112,FakePool0,168.928153,,
1754346110737,So11111111111111111111111111111111111111112,FakePool0,168.938592,,
1754346125188,So11111111111111111111111111111111111111112,FakePool0,168.993995,,
1754346125741,So11111111111111111111111111111111111111112,FakePool0,168.988653,,
1754346140087,So11111111111111111111111111111111111111112,FakePool0,169.005211,,
1754346140738,So11111111111111111111111111111111111111112,FakePool0,168.998718,,
1754346155224,So11111111111111111111111111111111111111112,FakePool0,168.9992,,
1754346155730,So11111111111111111111111111111111111111112,FakePool0,168.99114,,
1754346170082,So11111111111111111111111111111111111111112,FakePool0,169.051707,,
1754346170732,So11111111111111111111111111111111111111112,FakePool0,169.051035,,
1754346185248,So11111111111111111111111111111111111111112,FakePool0,168.902593,,
1754346185701,So11111111111111111111111111111111111111112,FakePool0,168.892148,,
1754346200272,So11111111111111111111111111111111111111112,FakePool0,168.94245,,
1754346200708,So11111111111111111111111111111111111111112,FakePool0,168.943056,,
1754346215195,So11111111111111111111111111111111111111112,FakePool0,169.089021,,
1754346215719,So11111111111111111111111111111111111111112,FakePool0,169.076021,,
1754346230092,So11111111111111111111111111111111111111112,FakePool0,169.05199,,
1754346230730,So11111111111111111111111111111111111111112,FakePool0,169.048539,,
1754346245163,So11111111111111111111111111111111111111112,FakePool0,169.041775,,
1754346245728,So11111111111111111111111111111111111111112,FakePool0,169.027849,,
1754346260358,So11111111111111111111111111111111111111112,FakePool0,169.04359,,
1754346260761,So11111111111111111111111111111111111111112,FakePool0,169.04527,,
1754346275081,So11111111111111111111111111111111111111112,FakePool0,169.126018,,
1754346275738,So11111111111111111111111111111111111111112,FakePool0,169.126341,,
1754346290209,So11111111111111111111111111111111111111112,FakePool0,169.135344,,
1754346290735,So11111111111111111111111111111111111111112,FakePool0,169.126332,,
1754346305090,So11111111111111111111111111111111111111112,FakePool0,169.129158,,
1754346305759,So11111111111111111111111111111111111111112,FakePool0,169.122811,,
1754346320133,So11111111111111111111111111111111111111112,FakePool0,169.065804,,
1754346320699,So11111111111111111111111111111111111111112,FakePool0,169.070724,,
1754346335234,So11111111111111111111111111111111111111112,FakePool0,169.078893,,
1754346335715,So11111111111111111111111111111111111111112,FakePool0,169.078859,,
1754346350101,So11111111111111111111111111111111111111112,FakePool0,169.081721,,
1754346350732,So11111111111111111111111111111111111111112,FakePool0,169.093194,,
1754346365159,So11111111111111111111111111111111111111112,FakePool0,169.014298,,
1754346365725,So11111111111111111111111111111111111111112,FakePool0,169.01246,,
1754346380201,So11111111111111111111111111111111111111112,FakePool0,168.991552,,
1754346380824,So11111111111111111111111111111111111111112,FakePool0,168.997422,,
1754346395148,So11111111111111111111111111111111111111112,FakePool0,168.990215,,
1754346395794,So11111111111111111111111111111111111111112,FakePool0,168.996,,
1754346410138,So11111111111111111111111111111111111111112,FakePool0,168.983485,,
1754346410763,So11111111111111111111111111111111111111112,FakePool0,168.980515,,
1754346425297,So11111111111111111111111111111111111111112,FakePool0,168.914844,,
1754346425734,So11111111111111111111111111111111111111112,FakePool0,168.939119,,
1754346440150,So11111111111111111111111111111111111111112,FakePool0,168.804168,,
1754346440815,So11111111111111111111111111111111111111112,FakePool0,168.770357,,
1754346455111,So11111111111111111111111111111111111111112,FakePool0,168.798506,,
1754346455790,So11111111111111111111111111111111111111112,FakePool0,168.793282,,
1754346470297,So11111111111111111111111111111111111111112,FakePool0,168.726743,,
1754346470761,So11111111111111111111111111111111111111112,FakePool0,168.70933,,
1754346485104,So11111111111111111111111111111111111111112,FakePool0,168.697608,,
1754346485865,So11111111111111111111111111111111111111112,FakePool0,168.707168,,
1754346500253,So11111111111111111111111111111111111111112,FakePool0,168.690768,,
1754346500728,So11111111111111111111111111111111111111112,FakePool0,168.68397,,
1754346515400,So11111111111111111111111111111111111111112,FakePool0,168.692957,,
1754346515933,So11111111111111111111111111111111111111112,FakePool0,168.685193,,
1754346531402,So11111111111111111111111111111111111111112,FakePool0,168.745744,,
1754346531415,So11111111111111111111111111111111111111112,FakePool0,168.745744,,
1754346545290,So11111111111111111111111111111111111111112,FakePool0,168.682239,,
1754346546118,So11111111111111111111111111111111111111112,FakePool0,168.682053,,
1754346560115,So11111111111111111111111111111111111111112,FakePool0,168.625073,,
1754346560786,So11111111111111111111111111111111111111112,FakePool0,168.619244,,
1754346575148,So11111111111111111111111111111111111111112,FakePool0,168.642827,,
1754346575798,So11111111111111111111111111111111111111112,FakePool0,168.642827,,
1754346590228,So11111111111111111111111111111111111111112,FakePool0,168.58053,,
1754346590763,So11111111111111111111111111111111111111112,FakePool0,168.577612,,
1754346605150,So11111111111111111111111111111111111111112,FakePool0,168.773891,,
1754346605847,So11111111111111111111111111111111111111112,FakePool0,168.76135,,
1754346620132,So11111111111111111111111111111111111111112,FakePool0,168.798939,,
1754346620895,So11111111111111111111111111111111111111112,FakePool0,168.797691,,
1754346635922,So11111111111111111111111111111111111111112,FakePool0,168.792111,,
1754346635988,So11111111111111111111111111111111111111112,FakePool0,168.792111,,
1754346650183,So11111111111111111111111111111111111111112,FakePool0,168.891627,,
1754346650788,So11111111111111111111111111111111111111112,FakePool0,168.883063,,
1754346665149,So11111111111111111111111111111111111111112,FakePool0,168.915179,,
1754346665739,So11111111111111111111111111111111111111112,FakePool0,168.915742,,
1754346680214,So11111111111111111111111111111111111111112,FakePool0,168.974046,,
1754346680825,So11111111111111111111111111111111111111112,FakePool0,168.971273,,
1754346695192,So11111111111111111111111111111111111111112,FakePool0,168.947359,,
1754346695921,So11111111111111111111111111111111111111112,FakePool0,168.975545,,
1754346710110,So11111111111111111111111111111111111111112,FakePool0,169.047785,,
1754346710842,So11111111111111111111111111111111111111112,FakePool0,169.051603,,
1754346725290,So11111111111111111111111111111111111111112,FakePool0,169.106259,,
1754346725802,So11111111111111111111111111111111111111112,FakePool0,169.104302,,
1754346740141,So11111111111111111111111111111111111111112,FakePool0,169.052666,,
1754346740810,So11111111111111111111111111111111111111112,FakePool0,169.052666,,
1754346755139,So11111111111111111111111111111111111111112,FakePool0,169.010916,,
1754346755739,So11111111111111111111111111111111111111112,FakePool0,169.00604,,
1754346770226,So11111111111111111111111111111111111111112,FakePool0,168.933795,,
1754346770975,So11111111111111111111111111111111111111112,FakePool0,168.933795,,
1754346785128,So11111111111111111111111111111111111111112,FakePool0,168.844253,,
1754346785764,So11111111111111111111111111111111111111112,FakePool0,168.812962,,
1754346800141,So11111111111111111111111111111111111111112,FakePool0,168.78933,,
1754346800725,So11111111111111111111111111111111111111112,FakePool0,168.813763,,
1754346815270,So11111111111111111111111111111111111111112,FakePool0,168.795405,,
1754346815806,So11111111111111111111111111111111111111112,FakePool0,168.789258,,
1754346830097,So11111111111111111111111111111111111111112,FakePool0,168.865589,,
1754346830768,So11111111111111111111111111111111111111112,FakePool0,168.860218,,
1754346845286,So11111111111111111111111111111111111111112,FakePool0,168.888176,,
1754346845811,So11111111111111111111111111111111111111112,FakePool0,168.865286,,
1754346860224,So11111111111111111111111111111111111111112,FakePool0,168.829296,,
1754346860811,So11111111111111111111111111111111111111112,FakePool0,168.81485,,
1754346875257,So11111111111111111111111111111111111111112,FakePool0,168.76728,,
1754346875890,So11111111111111111111111111111111111111112,FakePool0,168.77162,,
1754346890098,So11111111111111111111111111111111111111112,FakePool0,168.753606,,
1754346890782,So11111111111111111111111111111111111111112,FakePool0,168.749395,,
1754346905249,So11111111111111111111111111111111111111112,FakePool0,168.731934,,
1754346905790,So11111111111111111111111111111111111111112,FakePool0,168.725934,,
1754346920215,So11111111111111111111111111111111111111112,FakePool0,168.715919,,
1754346920889,So11111111111111111111111111111111111111112,FakePool0,168.698149,,
1754346935142,So11111111111111111111111111111111111111112,FakePool0,168.746869,,
1754346935823,So11111111111111111111111111111111111111112,FakePool0,168.756291,,
1754346950431,So11111111111111111111111111111111111111112,FakePool0,168.7607,,
1754346950756,So11111111111111111111111111111111111111112,FakePool0,168.7607,,
1754346965208,So11111111111111111111111111111111111111112,FakePool0,168.767258,,
1754346966480,So11111111111111111111111111111111111111112,FakePool0,168.780595,,
1754346980226,So11111111111111111111111111111111111111112,FakePool0,168.737386,,
1754346980803,So11111111111111111111111111111111111111112,FakePool0,168.738263,,
1754346995284,So11111111111111111111111111111111111111112,FakePool0,168.738744,,
1754346995749,So11111111111111111111111111111111111111112,FakePool0,168.738744,,
1754347010255,So11111111111111111111111111111111111111112,FakePool0,168.780366,,
1754347010742,So11111111111111111111111111111111111111112,FakePool0,168.780366,,
1754347025476,So11111111111111111111111111111111111111112,FakePool0,168.670822,,
1754347025792,So11111111111111111111111111111111111111112,FakePool0,168.668249,,
1754347040208,So11111111111111111111111111111111111111112,FakePool0,168.663863,,
1754347040862,So11111111111111111111111111111111111111112,FakePool0,168.662291,,
1754347055228,So11111111111111111111111111111111111111112,FakePool0,168.658233,,
1754347055764,So11111111111111111111111111111111111111112,FakePool0,168.635428,,
1754347070159,So11111111111111111111111111111111111111112,FakePool0,168.605746,,
1754347070813,So11111111111111111111111111111111111111112,FakePool0,168.604296,,
1754347085337,So11111111111111111111111111111111111111112,FakePool0,168.630409,,
1754347085795,So11111111111111111111111111111111111111112,FakePool0,168.64881,,
1754347100150,So11111111111111111111111111111111111111112,FakePool0,168.76113,,
1754347100807,So11111111111111111111111111111111111111112,FakePool0,168.76113,,
1754347115211,So11111111111111111111111111111111111111112,FakePool0,168.709203,,
1754347115794,So11111111111111111111111111111111111111112,FakePool0,168.709203,,
1754347130965,So11111111111111111111111111111111111111112,FakePool0,168.702634,,
1754347130965,So11111111111111111111111111111111111111112,FakePool0,168.687941,,
1754347145230,So11111111111111111111111111111111111111112,FakePool0,168.702989,,
1754347145815,So11111111111111111111111111111111111111112,FakePool0,168.698429,,
1754347160265,So11111111111111111111111111111111111111112,FakePool0,168.710531,,
1754347160858,So11111111111111111111111111111111111111112,FakePool0,168.710531,,
1754347175358,So11111111111111111111111111111111111111112,FakePool0,168.703237,,
1754347176779,So11111111111111111111111111111111111111112,FakePool0,168.702981,,
1754347190242,So11111111111111111111111111111111111111112,FakePool0,168.619341,,
1754347190899,So11111111111111111111111111111111111111112,FakePool0,168.631065,,
1754347205208,So11111111111111111111111111111111111111112,FakePool0,168.657752,,
1754347206492,So11111111111111111111111111111111111111112,FakePool0,168.638941,,
1754347220196,So11111111111111111111111111111111111111112,FakePool0,168.624914,,
1754347220791,So11111111111111111111111111111111111111112,FakePool0,168.620283,,
1754347235186,So11111111111111111111111111111111111111112,FakePool0,168.653689,,
1754347235975,So11111111111111111111111111111111111111112,FakePool0,168.644847,,
1754347250341,So11111111111111111111111111111111111111112,FakePool0,168.565159,,
1754347250885,So11111111111111111111111111111111111111112,FakePool0,168.549022,,
1754347265222,So11111111111111111111111111111111111111112,FakePool0,168.52038,,
1754347265772,So11111111111111111111111111111111111111112,FakePool0,168.52038,,
1754347280225,So11111111111111111111111111111111111111112,FakePool0,168.472465,,
1754347280761,So11111111111111111111111111111111111111112,FakePool0,168.474465,,
1754347295232,So11111111111111111111111111111111111111112,FakePool0,168.484472,,
